sqrts	xsec	
45443	6.54508e-11	
45532	6.51858e-11	
45621	6.49225e-11	
45710	6.46607e-11	
45799	6.44006e-11	
45888	6.4142e-11	
45977	6.3885e-11	
46066	6.36296e-11	
46155	6.33757e-11	
46244	6.31234e-11	
46333	6.28726e-11	
46422	6.26233e-11	
46511	6.23755e-11	
46600	6.21292e-11	
46689	6.18843e-11	
46778	6.16409e-11	
46867	6.1399e-11	
46956	6.11585e-11	
47045	6.09195e-11	
47134	6.06818e-11	
47223	6.04456e-11	
47312	6.02107e-11	
47401	5.99773e-11	
47490	5.97452e-11	
47579	5.95144e-11	
47668	5.92851e-11	
47757	5.9057e-11	
47846	5.88303e-11	
47935	5.86049e-11	
48024	5.83808e-11	
48113	5.81581e-11	
48202	5.79366e-11	
48291	5.77164e-11	
48380	5.74974e-11	
48469	5.72797e-11	
48558	5.70633e-11	
48647	5.68481e-11	
48736	5.66341e-11	
48825	5.64213e-11	
48914	5.62098e-11	
49003	5.59994e-11	
49092	5.57903e-11	
49181	5.55823e-11	
49270	5.53755e-11	
49359	5.51699e-11	
49448	5.49654e-11	
49537	5.47621e-11	
49626	5.45599e-11	
49715	5.43589e-11	
49804	5.41589e-11	
49893	5.39601e-11	
49982	5.37624e-11	
50071	5.35658e-11	
50160	5.33703e-11	
50249	5.31758e-11	
50338	5.29824e-11	
50427	5.27901e-11	
50516	5.25989e-11	
50605	5.24086e-11	
50694	5.22195e-11	
50783	5.20313e-11	
50872	5.18442e-11	
50961	5.16582e-11	
51050	5.14731e-11	
51139	5.1289e-11	
51228	5.11059e-11	
51317	5.09238e-11	
51406	5.07427e-11	
51495	5.05626e-11	
51584	5.03834e-11	
51673	5.02052e-11	
51762	5.0028e-11	
51851	4.98517e-11	
51940	4.96763e-11	
52029	4.95019e-11	
52118	4.93284e-11	
52207	4.91558e-11	
52296	4.89841e-11	
52385	4.88133e-11	
52474	4.86435e-11	
52563	4.84745e-11	
52652	4.83064e-11	
52741	4.81392e-11	
52830	4.79729e-11	
52919	4.78074e-11	
53008	4.76428e-11	
53097	4.74791e-11	
53186	4.73162e-11	
53275	4.71542e-11	
53364	4.6993e-11	
53453	4.68326e-11	
53542	4.66731e-11	
53631	4.65143e-11	
53720	4.63564e-11	
53809	4.61993e-11	
53898	4.6043e-11	
53987	4.58876e-11	
54076	4.57329e-11	
54165	4.5579e-11	
54254	4.54258e-11	
54343	4.52735e-11	
54432	4.51219e-11	
54521	4.49711e-11	
54610	4.48211e-11	
54699	4.46718e-11	
54788	4.45232e-11	
54877	4.43754e-11	
54966	4.42284e-11	
55055	4.40821e-11	
55144	4.39365e-11	
55233	4.37916e-11	
55322	4.36475e-11	
55411	4.35041e-11	
55500	4.33614e-11	
55589	4.32194e-11	
55678	4.30781e-11	
55767	4.29375e-11	
55856	4.27976e-11	
55945	4.26584e-11	
56034	4.25198e-11	
56123	4.2382e-11	
56212	4.22448e-11	
56301	4.21083e-11	
56390	4.19725e-11	
56479	4.18373e-11	
56568	4.17028e-11	
56657	4.15689e-11	
56746	4.14357e-11	
56835	4.13031e-11	
56924	4.11712e-11	
