Temp	x_i	v	E	GG	Gf	L1	L2	L3	L4	L5	L6	L7	L8	MB	MC	MD	ME	MM	MS	MT	MTA	MU	MZ	Mnue	Mnum	Mnut	Pi	Tcrit	Ti	Tr	WH1	WH2	WH3	WHc	WHsm	WT	WW	WZ	aEWM1	aS	alph1	alph2	alph3	m22sq	mG0	mGch	mH1	mH2	mHc	mHsm	mssq	Mnue	Mnum	Mnut	Me	MM	MTA	MU	MC	MT	MD	MS	MB	MZ	THMZ	MW	THMW	mHsm	sign_mHsmsq	THmHsm	mG0	sign_mG0sq	THmG0	mGch	sign_mGchsq	THmGch	mH1	THmH1	mH2	THmH2	mH3	THmH3	mHc	THmHc	mHm	RR1x1	RR1x2	RR1x3	RR2x1	RR2x2	RR2x3	RR3x1	RR3x2	RR3x3	alph1	alph2	alph3	yu1	yu2	yu3	yd1	yd2	yd3	yl1	yl2	yl3	
1338	3.169494032217813	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1132.211961954313	1132.211961954313	4326.804080915014	20170.80792630147	20170.80792630147	1132.211961954313	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1132.211961954313	1	1132.211961954313	1132.211961954313	1	1132.211961954313	1132.211961954313	1	1132.211961954313	4326.804080915014	4326.804080915014	20170.80792630147	20170.80792630147	20170.80792630147	20170.80792630147	20170.80792630147	20170.80792630147	20170.80792630147	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1339	3.167126971700846	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1133.063321831361	1133.063321831361	4326.930187823436	20170.88841608999	20170.88841608999	1133.063321831361	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133.063321831361	1	1133.063321831361	1133.063321831361	1	1133.063321831361	1133.063321831361	1	1133.063321831361	4326.930187823436	4326.930187823436	20170.88841608999	20170.88841608999	20170.88841608999	20170.88841608999	20170.88841608999	20170.88841608999	20170.88841608999	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1340	3.164763444110025	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1133.914677833704	1133.914677833704	4327.0563852676	20170.96896569129	20170.96896569129	1133.914677833704	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1133.914677833704	1	1133.914677833704	1133.914677833704	1	1133.914677833704	1133.914677833704	1	1133.914677833704	4327.0563852676	4327.0563852676	20170.96896569129	20170.96896569129	20170.96896569129	20170.96896569129	20170.96896569129	20170.96896569129	20170.96896569129	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1341	3.16240344154171	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1134.766029970063	1134.766029970063	4327.182673239587	20171.04957510464	20171.04957510464	1134.766029970063	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1134.766029970063	1	1134.766029970063	1134.766029970063	1	1134.766029970063	1134.766029970063	1	1134.766029970063	4327.182673239587	4327.182673239587	20171.04957510464	20171.04957510464	20171.04957510464	20171.04957510464	20171.04957510464	20171.04957510464	20171.04957510464	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1342	3.160046956115822	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1135.617378249131	1135.617378249131	4327.309051731468	20171.13024432934	20171.13024432934	1135.617378249131	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135.617378249131	1	1135.617378249131	1135.617378249131	1	1135.617378249131	1135.617378249131	1	1135.617378249131	4327.309051731468	4327.309051731468	20171.13024432934	20171.13024432934	20171.13024432934	20171.13024432934	20171.13024432934	20171.13024432934	20171.13024432934	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1343	3.157693979975751	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1136.468722679579	1136.468722679579	4327.435520735313	20171.21097336466	20171.21097336466	1136.468722679579	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1136.468722679579	1	1136.468722679579	1136.468722679579	1	1136.468722679579	1136.468722679579	1	1136.468722679579	4327.435520735313	4327.435520735313	20171.21097336466	20171.21097336466	20171.21097336466	20171.21097336466	20171.21097336466	20171.21097336466	20171.21097336466	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1344	3.155344505288268	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1137.320063270048	1137.320063270048	4327.562080243187	20171.29176220989	20171.29176220989	1137.320063270048	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1137.320063270048	1	1137.320063270048	1137.320063270048	1	1137.320063270048	1137.320063270048	1	1137.320063270048	4327.562080243187	4327.562080243187	20171.29176220989	20171.29176220989	20171.29176220989	20171.29176220989	20171.29176220989	20171.29176220989	20171.29176220989	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1345	3.152998524243445	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1138.171400029157	1138.171400029157	4327.688730247151	20171.37261086431	20171.37261086431	1138.171400029157	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138.171400029157	1	1138.171400029157	1138.171400029157	1	1138.171400029157	1138.171400029157	1	1138.171400029157	4327.688730247151	4327.688730247151	20171.37261086431	20171.37261086431	20171.37261086431	20171.37261086431	20171.37261086431	20171.37261086431	20171.37261086431	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1346	3.150656029054557	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1139.022732965494	1139.022732965494	4327.81547073926	20171.45351932719	20171.45351932719	1139.022732965494	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139.022732965494	1	1139.022732965494	1139.022732965494	1	1139.022732965494	1139.022732965494	1	1139.022732965494	4327.81547073926	4327.81547073926	20171.45351932719	20171.45351932719	20171.45351932719	20171.45351932719	20171.45351932719	20171.45351932719	20171.45351932719	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1347	3.148317011958005	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1139.874062087627	1139.874062087627	4327.942301711562	20171.53448759783	20171.53448759783	1139.874062087627	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1139.874062087627	1	1139.874062087627	1139.874062087627	1	1139.874062087627	1139.874062087627	1	1139.874062087627	4327.942301711562	4327.942301711562	20171.53448759783	20171.53448759783	20171.53448759783	20171.53448759783	20171.53448759783	20171.53448759783	20171.53448759783	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1348	3.145981465213229	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1140.725387404094	1140.725387404094	4328.069223156106	20171.6155156755	20171.6155156755	1140.725387404094	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1140.725387404094	1	1140.725387404094	1140.725387404094	1	1140.725387404094	1140.725387404094	1	1140.725387404094	4328.069223156106	4328.069223156106	20171.6155156755	20171.6155156755	20171.6155156755	20171.6155156755	20171.6155156755	20171.6155156755	20171.6155156755	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1349	3.143649381102619	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1141.57670892341	1141.57670892341	4328.196235064932	20171.69660355947	20171.69660355947	1141.57670892341	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141.57670892341	1	1141.57670892341	1141.57670892341	1	1141.57670892341	1141.57670892341	1	1141.57670892341	4328.196235064932	4328.196235064932	20171.69660355947	20171.69660355947	20171.69660355947	20171.69660355947	20171.69660355947	20171.69660355947	20171.69660355947	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1350	3.141320751931432	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1142.428026654063	1142.428026654063	4328.323337430073	20171.77775124903	20171.77775124903	1142.428026654063	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1142.428026654063	1	1142.428026654063	1142.428026654063	1	1142.428026654063	1142.428026654063	1	1142.428026654063	4328.323337430073	4328.323337430073	20171.77775124903	20171.77775124903	20171.77775124903	20171.77775124903	20171.77775124903	20171.77775124903	20171.77775124903	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1351	3.138995570027708	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1143.279340604516	1143.279340604516	4328.450530243565	20171.85895874345	20171.85895874345	1143.279340604516	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1143.279340604516	1	1143.279340604516	1143.279340604516	1	1143.279340604516	1143.279340604516	1	1143.279340604516	4328.450530243565	4328.450530243565	20171.85895874345	20171.85895874345	20171.85895874345	20171.85895874345	20171.85895874345	20171.85895874345	20171.85895874345	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1352	3.136673827742184	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1144.13065078321	1144.13065078321	4328.57781349743	20171.94022604202	20171.94022604202	1144.13065078321	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144.13065078321	1	1144.13065078321	1144.13065078321	1	1144.13065078321	1144.13065078321	1	1144.13065078321	4328.57781349743	4328.57781349743	20171.94022604202	20171.94022604202	20171.94022604202	20171.94022604202	20171.94022604202	20171.94022604202	20171.94022604202	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1353	3.134355517448214	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1144.981957198555	1144.981957198555	4328.705187183694	20172.02155314402	20172.02155314402	1144.981957198555	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144.981957198555	1	1144.981957198555	1144.981957198555	1	1144.981957198555	1144.981957198555	1	1144.981957198555	4328.705187183694	4328.705187183694	20172.02155314402	20172.02155314402	20172.02155314402	20172.02155314402	20172.02155314402	20172.02155314402	20172.02155314402	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1354	3.132040631541679	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1145.83325985894	1145.83325985894	4328.832651294372	20172.1029400487	20172.1029400487	1145.83325985894	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145.83325985894	1	1145.83325985894	1145.83325985894	1	1145.83325985894	1145.83325985894	1	1145.83325985894	4328.832651294372	4328.832651294372	20172.1029400487	20172.1029400487	20172.1029400487	20172.1029400487	20172.1029400487	20172.1029400487	20172.1029400487	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1355	3.12972916244091	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1146.684558772729	1146.684558772729	4328.960205821477	20172.18438675536	20172.18438675536	1146.684558772729	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1146.684558772729	1	1146.684558772729	1146.684558772729	1	1146.684558772729	1146.684558772729	1	1146.684558772729	4328.960205821477	4328.960205821477	20172.18438675536	20172.18438675536	20172.18438675536	20172.18438675536	20172.18438675536	20172.18438675536	20172.18438675536	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1356	3.127421102586603	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1147.535853948259	1147.535853948259	4329.087850757017	20172.26589326327	20172.26589326327	1147.535853948259	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1147.535853948259	1	1147.535853948259	1147.535853948259	1	1147.535853948259	1147.535853948259	1	1147.535853948259	4329.087850757017	4329.087850757017	20172.26589326327	20172.26589326327	20172.26589326327	20172.26589326327	20172.26589326327	20172.26589326327	20172.26589326327	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
1357	3.125116444441734	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	1148.387145393844	1148.387145393844	4329.215586092995	20172.34745957171	20172.34745957171	1148.387145393844	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148.387145393844	1	1148.387145393844	1148.387145393844	1	1148.387145393844	1148.387145393844	1	1148.387145393844	4329.215586092995	4329.215586092995	20172.34745957171	20172.34745957171	20172.34745957171	20172.34745957171	20172.34745957171	20172.34745957171	20172.34745957171	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
